north_count,south_count,east_count,west_count,avg_speed,queue_length,time_of_day,congestion_score
45,18,26,27,40.328166147879465,22,19.97341873210509,0.2704455896413241
40,9,18,19,43.5959211353891,21,11.010438958958229,0.22499693145503263
40,39,34,17,38.52835198299306,21,14.246563825180019,0.33599316459665557
13,45,31,17,56.45213746042552,6,6.416273091812481,0.182357779805943
22,41,21,30,42.31860962044038,18,15.501996633732336,0.4026973855387321
28,32,31,36,42.56924662275127,23,23.663326654808248,0.36806474122228877
0,0,4,0,60.0,0,1.1772857421070526,0.0
18,51,34,16,34.62299393406762,28,21.276736096924026,0.37974231439939177
34,40,23,22,49.08306151377412,22,13.494780066420546,0.17869603703216
39,21,23,22,48.721555087364486,13,6.050367829495198,0.20148085545799518
16,45,12,23,42.10312600147231,14,22.91735304022219,0.26641654683198646
40,31,21,22,42.37992633706062,23,11.600503273413574,0.37174475420559294
59,70,60,48,26.8430954035842,50,7.960566040161255,0.7421602799270315
26,26,29,13,50.956916777852314,21,4.355943078500188,0.23464591800706466
37,23,28,25,51.59972136824478,20,5.86685304615989,0.31407216308013913
31,28,21,32,45.40028674020978,18,19.98837699819462,0.4011132968071972
31,32,22,33,49.29597089877964,19,14.74584022361198,0.37118355546120174
30,30,24,19,43.260364558355406,20,21.917894867719586,0.393766526984072
48,19,22,22,46.17006233989696,24,5.56724285178686,0.3012613212413032
13,8,12,7,52.729279211154065,8,2.9073257723736354,0.06686987292375633
6,7,0,17,55.54453418612136,5,0.14610074341416013,0.019697089163694337
35,27,25,21,41.17837373612486,20,12.188688902783852,0.3479974091662429
34,14,39,39,35.51075982247488,20,23.959366329167715,0.4766950474843396
51,52,54,40,36.75622324968599,42,16.679166451647333,0.5544307335402767
21,51,41,18,42.353232936349656,24,7.401470207163506,0.3421514168913752
41,34,23,12,44.09094647046794,18,21.04460599262812,0.3812954459640501
71,70,56,63,26.708344618067887,50,18.76133438371103,0.7489361099542585
1,10,6,0,60.0,8,0.3699639858369421,0.09007088328970018
35,44,18,23,34.04821784166825,29,19.60465153298454,0.42752627875525956
24,22,20,21,60.0,12,7.2126421737239035,0.19471915980870919
5,20,1,2,51.85930520079335,11,3.592163150006426,0.1090338745607773
26,19,34,29,43.81735209826879,16,5.43194015368979,0.2713916200611321
4,26,32,24,55.501968688024334,14,11.245915305003336,0.19913323312526476
75,66,63,57,34.16800680922074,50,10.196830249632264,0.7638903013494182
32,42,25,18,36.64052522735693,19,6.933295184981442,0.3701876718957625
13,0,22,21,48.540914298340226,5,4.133239732968785,0.24029154129185798
31,62,46,46,37.93314898286564,41,18.293538951412064,0.5204325265790737
16,28,17,12,45.379129337497574,9,23.76263480963801,0.2152031483360638
86,75,63,54,27.516660667558458,50,18.66699793007257,0.6404736263891013
30,41,17,32,44.2469753416596,15,7.102487224116989,0.3197518625402784
11,34,20,19,40.10591410622855,9,5.875415073891201,0.11115158820199175
30,42,36,23,49.48227358236237,13,5.223981025582518,0.32064160706555633
0,17,8,6,59.935750362356565,6,3.280681787736871,0.12125170953865827
24,56,25,20,45.2094462498547,23,13.23193319261523,0.31256867847141256
32,41,27,28,53.021925306485,18,14.529608926880261,0.2107896144877708
76,74,60,58,29.043554690806996,50,16.932063855915295,0.6789039783070274
40,30,8,25,42.38109557007772,21,16.32512090240803,0.2505807321903185
34,47,30,18,36.99785547635061,29,7.015999470801179,0.3995254603192673
65,63,55,32,21.473298681511466,50,7.927464129524317,0.7017274391987028
26,35,26,17,41.70739190491883,9,16.356348850616108,0.2341874148602171
50,71,43,43,35.494941902347094,35,8.386743378807079,0.5998978292153815
30,26,39,24,44.125673307765965,15,5.102956550863513,0.30254585350899676
68,50,44,53,31.157047187284032,50,8.98406768872175,0.6955421889277548
38,36,18,28,46.12623054002616,15,6.530019781871464,0.27670791088864555
4,1,5,9,58.811005457327816,0,2.1195053092458673,0.0003139090854739138
29,45,30,16,50.47175510732558,17,19.923333654639684,0.23336290201477125
20,6,28,20,54.43524512635154,9,20.47467333976887,0.09850335868854648
41,25,29,25,44.320249587183724,19,5.274007204005107,0.3779636632017575
23,11,16,21,49.82842498519043,3,1.554532788604842,0.10617867127394395
62,52,51,72,34.9054021207058,50,17.73185849642831,0.6664727960024246
13,45,35,20,46.93400317685173,11,5.076687020721929,0.2854789261636472
52,49,42,29,35.86482601292755,29,9.442451746484647,0.45839074452497464
21,0,3,0,49.80167441817623,10,1.5392460536971981,0.08613288181938929
18,33,21,17,56.46910292512555,9,5.430470034202444,0.13974677969748583
59,38,53,52,40.36597905812308,39,19.02965467991126,0.6239674979068309
69,77,64,65,22.26609485840082,50,19.305514725964844,0.798723459669902
20,22,4,0,55.11842675747608,7,4.97003579730505,0.07150374118289654
56,67,53,42,36.57140587675805,44,8.061932282560548,0.6314312486807054
7,12,1,17,60.0,3,3.2217220582498456,0.09320635757622248
0,0,20,23,54.529107880915056,0,1.7801431268381371,0.1720476285447653
33,23,28,33,37.91661267953959,21,23.812121146761825,0.398769530989839
35,41,36,18,47.99335647608324,14,15.734254829876141,0.3027040091952059
33,30,41,18,39.203785551661156,21,13.01031622075965,0.363488568053483
69,98,77,64,18.72153847142242,50,18.37196400972719,0.826055873201439
25,37,21,31,45.33473771542184,11,20.161851832505377,0.19444567003737256
51,44,68,49,34.40376689997106,38,19.36115443307346,0.4907761345352125
13,28,10,0,54.07618761031512,10,0.39694678295703856,0.13879769018330715
0,0,0,7,60.0,4,4.4833895565719635,0.07551743938503677
26,27,27,28,47.21990912370245,12,15.717727250827945,0.21078222157419568
44,62,50,54,28.94927587386246,43,9.01822434729511,0.5815621260257944
25,34,28,23,32.16673729619808,38,23.57958362546657,0.42934540783053055
29,25,27,41,43.554942508853124,19,15.969715023318097,0.32295756720009666
51,31,30,27,43.5682895548926,23,22.957173809500958,0.3099257182112956
4,25,3,0,60.0,14,4.834715559499052,0.2327485136560673
40,44,27,24,32.202869342723794,34,20.73496867476055,0.4370153087274808
44,81,48,49,39.84254236785889,44,7.712455339565408,0.6658477358443814
30,22,26,11,53.02613430633874,15,23.74955539770736,0.28111384208255064
6,9,3,0,60.0,2,3.784528129755535,0.01555107080426104
37,35,21,36,45.79716562822085,17,12.392155652119838,0.2959049551103406
61,50,62,52,23.372985229165053,50,19.02826881209093,0.7721401360463408
52,58,54,66,23.138232722593578,50,10.383419534496861,0.6677099182079538
9,36,28,22,43.9372428488568,18,11.234017444503522,0.3079021092506545
33,29,21,32,50.631714488649074,19,23.672539092137786,0.16083173518146882
43,44,46,50,37.40985991740721,33,10.20739560722768,0.48411169263633524
40,34,24,29,43.96578482329479,13,14.497730414377525,0.3201885848608518
13,21,3,3,56.8652133556744,1,1.3089518562036169,0.0
41,33,33,36,45.835056299190015,22,20.21304192504624,0.3604362350818985
21,9,31,18,47.6990285443959,9,15.556033175509043,0.12078720872024709
74,85,36,63,26.12715621418363,50,9.696482468707526,0.7042841310209196
12,0,0,21,53.67198605293985,13,0.38806895890847404,0.2586761493795125
25,19,37,32,43.4526957647131,15,14.200051694244094,0.34337673294396676
20,11,0,4,52.68333300533803,10,0.3037878836198926,0.1432429534467383
14,10,0,1,60.0,5,0.02888673381642981,0.04470032374995568
50,24,23,34,49.15270284369355,24,14.786365491584512,0.3141823158468083
10,12,5,16,58.28995052536438,4,4.536409616029302,0.007818324193344606
25,7,2,0,48.64499510952402,3,4.605301193234287,0.0890315743909612
48,15,0,27,47.09964307429571,12,15.678517579985849,0.20521692208989473
4,0,9,14,51.07017322270914,0,1.2887325105449827,0.19465886306236052
41,53,60,46,34.613217441558945,34,7.521733475389352,0.5176393277841117
21,6,0,5,58.49728451983882,4,3.5863656514084576,0.033244446900099714
36,25,38,32,46.196755718229845,23,13.924232875116813,0.32645378642165657
35,12,22,20,42.68154139057212,15,15.8823637134575,0.29590090884946096
68,66,75,64,33.42265205755871,50,17.307260486377047,0.7203875226050364
33,37,29,23,37.91911180891318,24,6.12554920604557,0.4123570693385148
20,11,4,9,54.42475417075358,11,2.141994039278016,0.2184620313738439
15,18,12,18,56.84117746088752,15,1.8884077666055479,0.1616791703867654
42,57,51,50,37.445178830799826,47,10.22763716281737,0.6229550733628639
45,13,13,21,49.129884928904225,14,22.700265817505162,0.20936486385946526
31,23,25,26,47.14680336572773,18,5.225496821928591,0.22444842957972452
36,37,33,36,38.15317282538922,24,6.161798432197184,0.36610557719358405
12,9,0,0,60.0,4,2.4213312505406144,0.11701225628529442
51,35,14,21,42.863167640272685,25,14.533686573454325,0.39177267384145975
34,40,41,35,32.88069690475407,33,16.3169489747322,0.5380061409148295
29,43,10,24,44.14439804480642,16,15.430348995858239,0.27619712851409267
49,13,22,14,47.477987866237875,24,20.66712583307475,0.34121765342115656
41,26,24,30,45.331905029569754,17,11.674220040625721,0.3745236374119812
6,10,20,5,57.788393972486176,7,3.2269689784095466,0.09824865484670511
32,38,7,32,50.556813839630735,18,6.945723136905904,0.2605604739986498
10,47,24,29,39.455944893045825,23,15.898319362112442,0.3631519382538816
29,45,19,30,42.09419124388982,23,14.714927369797437,0.3594189872736948
15,42,19,20,43.54838424781744,23,12.7440751138311,0.3370821526289051
3,25,37,32,49.444126522349805,16,16.39114604852849,0.23213338991226282
24,39,17,42,42.09454689927117,17,15.297380408959185,0.33732293015905246
16,50,14,18,50.962844262811096,15,21.15179734715884,0.20428218857294447
26,45,15,19,42.9633681544899,15,14.06439305947912,0.3635134922089395
66,67,54,60,30.96346963740068,50,18.686432608813355,0.6339198319479266
35,45,24,25,41.29636956654197,25,5.968971743195229,0.3579158406384827
28,32,22,18,53.727984618583385,15,16.276382030137633,0.267344749884896
17,32,20,17,49.5158900309102,17,21.652658841184216,0.2077560834211299
47,46,51,64,25.748189135263928,50,9.257575869595998,0.611550305938054
59,57,42,46,35.12097369118125,37,18.69850049612752,0.5831746455831024
88,85,72,54,16.8003339113772,50,17.39494322869045,0.8405634224547567
4,5,0,9,60.0,10,1.4286287249237395,0.0737931453552017
18,32,33,17,47.019064660179374,14,13.956199430977735,0.25490302213004956
0,12,12,7,56.374441009695154,4,3.1245443808192572,0.05435570869230996
30,24,30,14,39.314681366662995,18,23.215660133534186,0.3597403890103819
66,75,54,53,28.267115638256346,50,19.47378006481575,0.7801871684202903
9,10,6,7,47.5830655337807,4,2.6333712299308827,0.14246717913415868
20,10,10,3,56.64491218655691,10,2.922047943544282,0.16535540018734068
20,0,34,26,48.490322177069395,8,14.267372517902855,0.20223153873271488
56,48,36,34,38.240289617270626,28,8.2773401801564,0.5303083839251778
3,0,0,8,59.67548355499094,2,0.8377406177546227,0.0
38,27,24,17,49.56975760419201,19,12.999396187993273,0.25310176336389106
61,60,54,60,35.2232188257982,47,9.308282392460326,0.6584109887721511
16,2,6,13,54.10598869320131,0,2.4258358169218237,0.056026507833332614
40,47,54,46,35.43037297490878,40,19.246089414143583,0.5477014240151371
46,35,18,35,48.68754572282384,19,21.961842366691343,0.34926718937498585
59,75,60,38,35.5393230739532,46,18.15825441633912,0.571529614268496
25,32,32,15,49.996172493480096,14,19.738135440390657,0.22813291106774364
18,26,13,12,52.63805426535773,8,5.195773614386817,0.16107990009036058
31,27,19,28,53.79180104698003,20,6.325750822046424,0.2553473593534016
28,40,24,17,43.285356010273816,21,5.004660967180506,0.2867818975134136
55,73,56,53,35.12233940982874,50,18.361522352773534,0.561363008494151
22,18,20,30,44.62933902988499,10,22.75000989442793,0.2556477431411974
32,45,51,49,32.76246570978249,40,17.20409296161366,0.645021702806184
18,30,26,6,60.0,14,21.155202357109346,0.16295965348954583
28,28,25,25,52.43240708358817,25,15.328778277196141,0.35505420822965184
74,65,69,55,26.108571307799206,50,9.303837613411178,0.6078429875381249
43,44,33,40,29.96163397305219,41,10.218278758327324,0.5869189767915095
14,13,3,9,46.92685404936065,9,1.807714372017716,0.2091403751732357
0,12,4,5,60.0,2,0.754972685904626,0.09782294678714913
58,55,34,58,37.93230952568504,33,16.691414500537856,0.502935821144791
29,39,24,27,46.07560531609091,18,10.522293408268336,0.36101518420075474
27,34,29,20,48.55096245803464,9,13.253161633311109,0.19945055880031806
29,19,14,22,34.823376450265044,14,13.383869942937991,0.22290763334565034
24,26,16,10,50.30861309024369,16,6.657019519999234,0.2374483495298459
14,28,25,11,56.01487372243825,10,11.421420259907777,0.19464286823015128
19,28,27,21,47.30283545756704,15,11.298245320024854,0.2742945611983074
52,58,53,58,37.35998709455828,43,9.322253309468568,0.6469292941653401
27,24,21,34,56.38526208600939,5,19.69620920162569,0.16063769694651
36,39,35,16,42.00753301212295,25,10.827936088502302,0.43380386261402026
44,20,20,29,49.6526622144452,21,14.487468588143708,0.2929278893520335
25,27,37,38,42.37593189429212,22,21.492482889139826,0.3001014958239778
28,42,20,35,43.31963781333591,20,20.78960694861414,0.31576903510852206
48,29,29,30,45.91952179438255,24,21.370132890699963,0.3888199630109239
25,54,20,13,45.779866906485786,27,6.480119915160335,0.34890215770320854
3,26,4,3,60.0,5,0.839579719393508,0.02180593646448456
28,8,19,31,43.1907714021038,8,6.265603197487901,0.22055003181454508
25,19,30,29,48.690194927576584,19,6.6889762948970075,0.3028610683330001
23,30,38,29,45.34683974425329,7,21.824647841399234,0.21842440910764388
15,26,25,31,56.22218126713768,13,15.581825588111295,0.19139573987718017
27,18,1,6,54.02575632130378,0,1.9608950304534902,0.05304402884988578
11,12,10,1,55.05459824074236,1,3.2490863042664273,0.06063805486677826
25,0,19,40,50.96229540527372,18,3.73622701300741,0.2129538408038562
39,41,31,26,49.53309400696406,16,15.130121956054156,0.2853670066757666
63,82,41,63,28.49691505775334,50,17.649936612168073,0.730840574023023
13,16,20,24,47.751749278884546,10,20.631453853569507,0.2712191085787016
20,26,18,27,42.1663606639781,22,22.575277219349836,0.3222196104273895
4,4,6,3,56.106024594273975,4,4.840909377274603,0.017018193466409363
20,42,29,25,45.73780479175299,20,7.434539633377177,0.2916774064674913
11,45,33,13,35.970076348197935,18,5.767749137875936,0.4039835315795539
62,67,62,67,22.012819251876813,50,8.610277619187306,0.7696596401913012
28,25,37,51,43.171011837334646,30,21.951962578169987,0.3861402691085067
45,40,39,26,33.59271463457628,32,13.802701606544677,0.4879641734483728
38,43,49,22,43.72443620486174,22,17.716605535787977,0.2918506345239133
36,32,19,18,44.49011082805454,13,11.762861667042767,0.2004624520498932
0,15,10,17,50.001605111834806,5,0.6925899200669887,0.06840669110484604
5,15,10,0,58.20552237655065,8,1.5406916639475439,0.11098676296241837
29,32,40,28,44.4571509007425,19,12.910152750429258,0.26467245579502957
66,37,67,51,33.50528874247322,48,17.250936835680616,0.6894336689731175
3,36,21,29,49.87900788522802,15,5.167932660689556,0.20231866585458977
64,82,62,45,27.369601965842634,50,17.325829775815297,0.6760705205832686
66,71,54,49,22.596297369336177,50,19.455978563604297,0.7464647412544507
63,45,59,57,23.559023934056952,50,9.88553948069067,0.7497213249931706
57,77,57,50,18.456488204462435,50,17.91406158825852,0.7373704497035022
58,51,54,52,35.40543056350206,38,9.696718807883038,0.6227762064842559
30,5,25,17,48.38065146755242,19,16.28041510692048,0.2710223396765673
76,60,39,57,29.43521590662059,50,18.335929183669034,0.6038476417999097
32,18,25,26,37.1133060495154,21,23.80623883939466,0.3464750222967102
43,45,39,40,32.11261932813616,39,8.289519889526307,0.5537974855089668
48,43,49,41,31.06482881187213,46,9.864978733790675,0.576874906249952
10,2,12,0,50.39265338286538,0,3.974881425844112,0.06659051441503062
6,0,5,0,57.217843424637785,0,4.8977534016433655,0.01151566776078346
53,52,41,43,32.24854035221873,49,16.641480062361065,0.581298113648028
20,33,37,21,52.95374461362739,15,22.009094163707424,0.20844942343318834
51,71,42,48,36.94422717737881,41,9.470518839869772,0.584024826106036
14,4,8,0,60.0,12,4.31626672405299,0.09918566154940615
24,29,26,38,45.99998227171332,18,6.842387985191857,0.2804142355975671
30,37,13,19,37.21889250567285,26,10.921240915395327,0.388756652874135
24,34,37,21,60.0,17,6.975607904768841,0.2697841518335283
31,34,28,29,41.79013841672721,22,5.60589799492479,0.4143189692129283
52,58,48,39,37.65973909549831,31,17.66362773016991,0.5805727995921821
3,7,20,13,58.380717779107044,6,0.18827810977495663,0.09907471756736493
38,22,24,19,48.78289002902833,23,12.941532656075594,0.4247765866710316
32,49,44,33,34.104318773444035,45,19.050403368714093,0.6782384001596458
41,6,27,22,46.504275324437785,19,6.389478871619237,0.33771910577637193
33,9,32,20,42.08338885937535,11,14.478996254688417,0.2279075213887196
35,44,22,26,43.732233363366845,21,16.053602534846828,0.3919118288792442
13,41,38,34,37.69936108415436,18,15.720592713722159,0.4281671880474609
29,23,16,6,50.68051703830281,9,10.700391220769225,0.18571077308602152
86,58,71,68,24.203169459200076,50,8.3178717090187,0.7938444925858003
28,35,37,27,51.924625450357595,20,20.062177752667523,0.31649162794336794
61,67,53,61,32.0678998043769,50,18.202702967996743,0.6550005727086256
52,54,53,55,33.41939926295651,48,7.7101241619339005,0.6263297318615331
0,4,16,9,52.950199205699406,2,2.472460666612946,0.09892036776873972
14,0,18,0,54.726322406218266,5,1.7233810906912606,0.13211475576055784
0,1,0,14,52.057119829571576,2,2.262623469574465,0.006816138401182233
24,27,30,15,51.55761007738177,6,13.988864668609027,0.1660913323072757
8,9,5,5,58.562219885949105,9,1.2398922198957525,0.10540201036436518
81,96,66,77,10.0,50,8.086244999136921,0.8415837917191334
76,59,65,64,30.73151752190492,50,18.076792845941505,0.7001264563893169
30,45,19,20,45.86454520608714,11,7.064355996369074,0.28831330524498266
69,55,40,49,42.3779258320982,40,18.319393852323117,0.5694479787970124
85,67,58,66,19.104914112885073,50,17.891208916969326,0.8012960862375563
28,40,35,33,54.20033761082157,27,5.899851183197192,0.31255675926156967
82,59,56,46,33.121174186502444,50,17.491732322225893,0.5908924292992168
40,42,53,49,39.313885365489185,32,17.946639318530416,0.47524200239887393
41,63,62,46,30.568422174698544,46,9.538894216008645,0.7123419663657053
43,34,27,16,29.89660521057684,32,5.0500916097964375,0.5547158887853143
22,24,29,31,47.3350407077034,19,12.510499365404858,0.34370794957779277
3,47,32,19,51.29166495694578,16,22.113542112004712,0.17567531192165325
26,24,9,16,53.04427087787576,14,15.350801578369488,0.22693593521433278
18,0,0,5,56.99608488711801,2,4.150139943054269,0.09532809216261395
26,18,25,26,49.00443981847609,7,16.386166193604478,0.2493982258990317
37,43,55,44,34.52518092528335,43,10.25287265476403,0.5415401194388452
27,26,14,14,49.643778161369234,18,14.196691136528951,0.1786951927690919
65,82,63,69,22.976428142301895,50,17.61753684055459,0.8114899406144357
26,11,21,31,45.42020212924626,17,12.358736436346675,0.2875474812110437
22,47,30,29,34.71783715904113,37,19.535615389759407,0.5838217855490886
55,55,50,44,34.60597406471538,44,17.331733903599066,0.609342445554401
37,24,23,20,51.639662812035475,17,14.761760160444256,0.3482542603079079
0,0,0,0,51.173655013828046,0,3.6190275799764358,0.03901817625403695
31,24,22,22,51.965937984749914,18,20.06277866187764,0.26185285911307987
31,27,35,14,48.57945934538648,17,22.461734047675584,0.21787093664423288
4,9,1,3,60.0,1,3.2871629714230757,0.0
22,32,14,44,40.8637670125561,20,11.717787106402334,0.43310108463997615
30,8,16,46,46.50993451954016,12,6.213329807292108,0.23516322262383785
37,52,41,44,38.61684724591089,31,18.10855937821355,0.46525662957075553
94,79,62,58,27.799684715384124,50,17.3191112641128,0.7567024983697861
5,10,11,17,50.01628731574905,4,3.381242893689569,0.10509218948280842
26,27,24,22,48.34110563682688,16,21.04865451027929,0.2574284198931271
18,6,5,19,55.26990864975673,2,4.343353535472055,0.011170918842801594
67,79,74,60,32.09922694692342,50,19.13421661555458,0.7562035588059834
25,34,30,36,40.73307394186686,21,10.967528631072117,0.32029706228167737
38,49,37,54,35.068774776093264,41,7.87853504539563,0.5915919529065647
8,12,7,1,60.0,0,3.7977423041811242,0.0
0,14,13,1,58.05514845853107,4,4.022742147519105,0.10663577726074283
50,16,21,27,51.429619301208206,17,15.885373312821606,0.2442461288610272
27,34,24,39,44.89593891811979,19,13.210329310730891,0.29565707078232883
0,0,1,18,58.76028993881309,9,2.930050119629585,0.04903013833004877
18,21,17,7,45.47582543193276,21,2.7047486505198046,0.311031377899031
0,0,7,1,49.57807873303556,6,1.735453794546995,0.10962396488806642
75,73,57,66,22.991294711904906,50,17.850416336965058,0.7049257460198781
86,75,78,62,21.85720183597118,50,17.08517004550294,0.6950943095081026
3,0,0,9,57.79530028400802,10,1.4023437805098036,0.1522244221979833
27,9,25,26,47.653584437519015,13,13.44648181432735,0.14153704090742236
16,3,16,0,59.770470051999,2,2.0322277258245576,0.050869223787663564
44,46,24,26,43.95502809600729,24,21.6898984946146,0.31346825974964365
28,28,23,24,48.78312322267175,20,21.77081806032318,0.31475642126836073
79,63,53,48,28.550506123583673,50,16.757591755515122,0.668737340740514
12,0,27,28,42.01509909010025,11,22.2285341145468,0.3517951926712108
62,79,53,48,34.44705011425999,50,19.474872729928574,0.6553114147394998
25,34,31,29,44.5724014449923,28,19.884925822249187,0.3125793360816087
40,36,19,20,40.09407097303584,19,13.672988413678397,0.30278253751248424
32,30,14,11,59.29621767716457,8,7.345420757188221,0.1394091289455667
23,17,27,30,54.02589311995973,13,5.227178762794118,0.23688151819614936
54,58,48,59,32.975119250242294,38,7.8528005289343,0.6251415134904997
15,20,26,11,47.26790502061171,6,15.083890322137488,0.12894988068979657
10,10,8,0,47.95813127005745,4,4.143756859977574,0.07111498966152632
26,27,27,15,49.09270348074144,19,6.207365679295719,0.3138015307618808
40,38,51,12,37.11729774666864,27,11.233460707091147,0.38653825675950043
15,36,37,20,46.18309254521549,12,5.593202364590773,0.346279357510401
34,47,30,30,43.330849926766675,29,14.12744807318548,0.35901448146827797
29,31,30,30,48.345257487795884,13,22.156224682951915,0.18282748237676333
52,56,56,44,38.03353891490526,30,17.954144776875033,0.4706295374106299
24,30,26,11,44.91166591887423,11,15.994238739573913,0.20751205395133884
31,3,25,27,55.172927799761496,11,13.98531542361069,0.23714279372340671
29,26,25,29,46.576477852588205,18,11.710749822169557,0.29807397321720697
0,12,3,0,54.18772935886207,0,4.477532631231833,0.019213736080117602
35,26,42,16,49.3124751715565,20,21.473050930244774,0.252446796062588
42,27,18,25,54.31077751206599,10,5.964864048308072,0.232985482915981
9,8,18,2,57.63675111889362,5,2.191413061875858,0.026335702723683255
56,66,49,25,36.02569048195356,34,18.000364301488684,0.44975231238324964
2,6,10,0,60.0,0,4.214772823947993,0.01966405544215905
95,69,61,53,17.75938014349432,50,8.925503988988226,0.8397980168298006
11,35,3,18,44.53204920220197,9,0.6788382789835135,0.1909833251278892
17,0,14,2,59.88311365340246,0,3.2896306209707538,0.04257219642556982
19,0,11,1,60.0,10,4.15688713823789,0.08123459442955942
2,0,27,8,51.013585595089346,6,1.3058430660042708,0.12453955328112787
37,22,31,26,40.11697336315719,17,15.759766958948283,0.29484872707283916
38,42,28,13,41.15286154260752,25,20.088187099274812,0.42216718677396275
66,51,53,49,37.02214639358233,42,8.959569752782583,0.6074370248591554
37,30,23,36,41.83420318216001,22,20.989835441236817,0.35710836028605164
23,34,28,27,42.745252977385334,28,5.120317789443036,0.3371574544992299
68,53,45,44,29.766656075130182,50,7.809370165469748,0.6913974665550141
0,1,2,11,59.721255851498135,0,3.6176878327480413,0.0
21,35,22,17,42.29615457948891,18,14.893420690055967,0.35909652526926106
32,40,32,46,41.37718165287841,32,10.076870180887365,0.40211127702425636
47,29,30,19,32.58816353381059,28,14.718800324205567,0.4425463161704224
53,43,56,41,33.31608679208713,41,18.280197729460404,0.5776487243419482
20,16,4,21,50.94629851662523,7,13.096872384790764,0.18201747470423882
23,33,23,35,55.7057360528679,22,15.063128517642909,0.34863249106471755
14,53,40,37,32.20164065168446,29,22.446007545463992,0.48119345472277836
36,26,32,12,50.79337164060933,15,7.177543430612235,0.20337098129348855
80,72,65,64,25.55867970199858,50,8.619934527214875,0.791875135558338
57,60,37,25,42.84133255857802,37,17.224880681024086,0.5123361871673978
22,40,33,31,52.01592307615068,11,14.671332409329281,0.2565528698204019
26,22,10,2,52.75645975951346,9,4.284789708953156,0.17411655504798007
60,57,51,47,28.823395185228087,50,9.027535440251764,0.6137816394332127
12,28,44,30,56.19085926949428,16,11.228112314993158,0.2561024604382346
52,61,36,35,41.25402748413359,36,10.065356111241345,0.5702943155335516
0,12,20,14,44.96209479580142,7,4.278595399728979,0.10831258594421062
44,29,24,19,53.54111479490961,15,22.186322202822296,0.18935696634229177
63,76,67,40,24.750399711402057,50,18.29565028065542,0.7614549339384045
16,34,21,26,49.9484688940882,8,11.552539970588455,0.16541352627906147
28,23,18,27,56.46586756090509,15,16.321464679364077,0.21771510481495648
45,19,32,32,41.55442500417345,15,21.534784131252522,0.304042330242743
16,0,0,0,57.584753751487646,3,3.268179416677709,0.07228972455973334
24,20,20,7,54.55512868756391,13,6.008953216967464,0.20198955089712917
28,30,20,20,42.58234300698225,20,13.02482993415948,0.29462541800027525
81,81,55,57,35.5101878497468,50,19.176248912456607,0.7631080651485944
17,2,9,0,58.62626310525701,0,0.8701174905966571,0.043769903587086136
14,32,30,17,60.0,11,23.616435604712652,0.17942944918527082
31,36,25,21,51.01168619708683,16,10.917758469177532,0.1929197764819342
69,60,55,44,38.07498704846101,50,8.621547374921352,0.5949790845961275
25,25,24,18,45.356161655593574,17,7.025386508154525,0.17055787315877907
18,0,0,8,59.16978810287273,2,4.184560983620919,0.07329709239578382
57,68,50,69,32.782814113331,50,18.99777381432067,0.6449400960827086
38,32,20,13,49.93041118660117,15,22.929939953906317,0.24762405168922336
34,57,36,47,30.934620515681367,38,9.927474116289556,0.5441506531269974
22,21,27,38,47.348513609868085,14,22.85809667408295,0.2774799965541977
30,35,30,30,41.607689626349966,22,19.771142770440818,0.2441750275090304
16,32,26,27,46.69727593266816,18,11.545227059431639,0.20847910244330073
52,34,17,14,49.763227669878034,10,16.176628299027186,0.19758894613307237
62,71,55,69,26.058545887862177,50,10.43962030009111,0.7118729220772769
22,22,33,20,57.79421342832997,10,13.409361797101258,0.14157748693033437
2,0,17,2,60.0,0,1.3931120884440915,0.05660666089037608
56,54,33,46,38.39482722671278,42,16.710323407212794,0.47436298356389284
20,15,13,7,54.91213264981044,3,1.267791467619281,0.08902973788444019
25,30,19,27,48.20592078094295,23,19.610038726071586,0.2987949593665124
33,51,35,31,49.34126409698962,27,19.79872630705338,0.3481319948709105
33,25,35,30,36.47337135036518,29,5.68985490134915,0.3877345320841721
37,55,24,39,44.97541636990896,26,7.767906744859206,0.33269780813390004
28,31,18,39,40.95456348485106,24,11.551449085399039,0.3792257095082483
23,29,29,53,42.207501062447875,17,14.319909766379556,0.255034156457555
14,19,8,26,52.33539007011027,8,6.896487881807921,0.1557954324411259
32,27,37,35,40.02095243508313,26,14.219673711166202,0.33250370250228856
40,39,29,29,45.20463007337988,28,7.146889757503173,0.40832640790813035
5,11,0,2,60.0,0,1.3317773057054563,0.0
0,18,17,10,57.47593943258967,4,0.06066119596581476,0.14044674049363082
0,0,12,0,57.427428798332656,3,2.4276253900422864,0.07736127315344887
42,60,48,37,30.128464206048417,49,19.014016803936435,0.5283563383009284
47,19,29,19,40.377457678551,22,23.07435149720009,0.4336452098704235
56,58,57,52,23.608128525857037,50,10.247188782749262,0.7183845234132129
13,19,16,31,49.29874434064902,10,12.304414882798627,0.21434393128880724
10,28,10,9,54.263625701036986,7,3.524356057762227,0.11595721963142755
36,31,19,24,44.52959055834137,18,13.224752464323767,0.3475890564671601
5,13,13,9,52.324244605734535,2,3.471717648167444,0.08030133011026339
21,34,25,15,49.65943130945116,13,14.669143948771922,0.19379686766630444
25,35,7,17,51.817010527721976,17,22.39820802194049,0.23105734370048894
15,0,0,5,58.90094793901936,15,4.69676494327295,0.08730174837506788
